progress_id,employee_id,course_id,completion_percentage,completed_at
ba204f4c-241c-484c-b669-66d3da096e8e,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,e9d59f32-82b4-4acc-b92a-158c490c6c2f,97,
86af2625-bb8a-446e-a531-a706d25787a7,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,eb937e20-4a35-4b84-af3a-9c432a68e35c,59,
f930f9cb-89f0-46e6-8431-77aae422ba3a,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,cadf6033-27aa-4d77-9e4d-18a6f3451d57,74,
eb291fc6-705d-4464-9657-d43ec0ee56b0,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,42,
6b132bf5-81be-46a4-9e81-418698e7f6c0,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,cb7009cb-1c14-48d4-949d-424dbd672a55,57,
83fc6bae-5349-46f7-be92-41932ec39bdb,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,97,
8c4f76a6-9fe7-46c9-8370-be7d6b18b842,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,cd86eecb-e99d-40c5-b43f-788d0624f4c7,41,
e48c1829-458b-404a-8ed5-7d2ac6359cf7,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,c55e2baa-e2f1-451f-be01-3616d99e9b3d,84,
8813e41a-e107-41a8-a045-c08f0249f734,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,3889d9af-c802-4662-85d9-34efb90fbab7,55,
742f5d8e-e7f3-4160-8e3e-c96fa6abb538,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,d8cf8c50-c44f-4126-a3bc-59e098607965,91,
b457db9c-822e-4e72-bfbb-b84ffde7244f,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,4ac123bc-9c78-49a2-92ea-09caa879f7ed,38,
8d282463-285f-4bc8-a27d-929ff2b0daa2,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,902e7df8-eaa7-401e-ae0c-7954f1efed2f,73,
c05ab3b1-95da-488e-b7ce-47391d208f7e,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,8152a3c7-6230-4fd1-9945-df022b53b5e2,2,
4f116864-1e0f-4c44-bd08-083bf132e3ac,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,b6c54d38-1ba1-4880-a538-3df20f1ad26b,30,
c15c0bec-0400-4ee9-bc6c-5ac82aed3f8d,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,1287d329-5cd7-4a91-915c-bb9a27ccbad7,81,
718360c4-3f4a-4857-81d2-6a41a5a3ea60,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,0a05660b-4b10-4097-86c7-f7bbec517ede,37,
a2ec6c78-52db-4a5b-8cad-d61c3fc3933f,0ae55f11-a75d-40c8-91a4-92a3a5e9f91a,f02f9746-ea64-44fa-8dea-64041352a03b,68,
ecc3368a-98da-433f-b61b-af52a4621c99,6fff8fa6-f975-4551-8f1c-f50d876da5bf,9fd1bbec-8457-4a59-ae1b-21d3332242b1,85,
05dc3f4c-d11d-4a19-8210-052ff6a5f0f0,6fff8fa6-f975-4551-8f1c-f50d876da5bf,e89339c8-71fc-43bb-a490-2dd1075b789e,71,
e49c2220-552a-4d71-b694-f54811a1407d,6fff8fa6-f975-4551-8f1c-f50d876da5bf,dbee22e0-b97f-4bef-95e3-346a30a979f3,3,
32d0da32-2266-4710-af1c-cef767f4696d,6fff8fa6-f975-4551-8f1c-f50d876da5bf,e9d59f32-82b4-4acc-b92a-158c490c6c2f,30,
d4c6878f-aed5-4f6e-8978-8806a69e4c66,6fff8fa6-f975-4551-8f1c-f50d876da5bf,eb937e20-4a35-4b84-af3a-9c432a68e35c,40,
3112eeba-d34f-4e54-b5aa-98813129dce9,6fff8fa6-f975-4551-8f1c-f50d876da5bf,cadf6033-27aa-4d77-9e4d-18a6f3451d57,50,
01db06be-490c-4cb1-9549-a6d614a96ad0,6fff8fa6-f975-4551-8f1c-f50d876da5bf,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,93,
5140e4be-49c6-40e9-b79b-8dfc61673ff1,6fff8fa6-f975-4551-8f1c-f50d876da5bf,cb7009cb-1c14-48d4-949d-424dbd672a55,84,
fefc3532-7312-4840-affa-6ce79a32ae7d,6fff8fa6-f975-4551-8f1c-f50d876da5bf,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,31,
7a845232-d299-44d3-a3cd-5b92d0e500c1,6fff8fa6-f975-4551-8f1c-f50d876da5bf,cd86eecb-e99d-40c5-b43f-788d0624f4c7,39,
b6070c7c-a804-454d-ade2-e8cd0af24921,6fff8fa6-f975-4551-8f1c-f50d876da5bf,c55e2baa-e2f1-451f-be01-3616d99e9b3d,13,
04ed9934-8cb4-4994-8c8f-8b8d5f93cf05,6fff8fa6-f975-4551-8f1c-f50d876da5bf,3889d9af-c802-4662-85d9-34efb90fbab7,60,
ee284190-a475-41db-879f-ecab2ce9244b,6fff8fa6-f975-4551-8f1c-f50d876da5bf,d8cf8c50-c44f-4126-a3bc-59e098607965,79,
d7f506f2-443c-46ff-802a-a29c6b4458e7,6fff8fa6-f975-4551-8f1c-f50d876da5bf,4ac123bc-9c78-49a2-92ea-09caa879f7ed,5,
ab9d2df8-5070-43e9-a042-e01d634a9e21,6fff8fa6-f975-4551-8f1c-f50d876da5bf,902e7df8-eaa7-401e-ae0c-7954f1efed2f,34,
abea9eb9-e592-4225-a4b0-e069043d3ae3,6fff8fa6-f975-4551-8f1c-f50d876da5bf,8152a3c7-6230-4fd1-9945-df022b53b5e2,36,
aee23edc-645a-4790-94ee-b24864763ca5,6fff8fa6-f975-4551-8f1c-f50d876da5bf,b6c54d38-1ba1-4880-a538-3df20f1ad26b,60,
62fb0d7f-f96f-4bf1-8b38-7b6c11838754,6fff8fa6-f975-4551-8f1c-f50d876da5bf,1287d329-5cd7-4a91-915c-bb9a27ccbad7,49,
01ec7e65-560e-49df-abed-b761cce3487e,6fff8fa6-f975-4551-8f1c-f50d876da5bf,0a05660b-4b10-4097-86c7-f7bbec517ede,75,
c69e2f92-fa2a-4482-8405-6d64a79d17fa,6fff8fa6-f975-4551-8f1c-f50d876da5bf,f02f9746-ea64-44fa-8dea-64041352a03b,15,
70c49bb1-f310-4638-94cb-91c20a62e635,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,9fd1bbec-8457-4a59-ae1b-21d3332242b1,40,
1d6da946-7199-4403-a081-e3a49acf158c,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,e89339c8-71fc-43bb-a490-2dd1075b789e,90,
d335dfcf-7f83-4851-81fd-e92f123dc4e7,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,dbee22e0-b97f-4bef-95e3-346a30a979f3,2,
d21821be-8b96-4368-8923-265b81e65592,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,e9d59f32-82b4-4acc-b92a-158c490c6c2f,72,
24f4c601-19d8-4a89-b090-ab21e54ec4af,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,eb937e20-4a35-4b84-af3a-9c432a68e35c,10,
423b8254-dfbf-4563-89af-bd773e71cd37,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,cadf6033-27aa-4d77-9e4d-18a6f3451d57,32,
caef857d-801e-489d-bc98-46d3e77d27b0,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,2,
11345785-a11f-4a8d-be6e-cdf7dae80679,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,cb7009cb-1c14-48d4-949d-424dbd672a55,50,
0ab6448c-081b-4401-924f-fcafa15e4ca5,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,48,
fd505c31-0305-4d8b-b9f7-5d083711c759,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,cd86eecb-e99d-40c5-b43f-788d0624f4c7,43,
007421fb-3844-4e26-ac47-bb46973c84ef,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,c55e2baa-e2f1-451f-be01-3616d99e9b3d,98,
56b94e49-4ed2-4fc2-861a-9b6d9ca56d28,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,3889d9af-c802-4662-85d9-34efb90fbab7,89,
43b2a48a-285a-4d20-8242-9c68e86e1d96,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,d8cf8c50-c44f-4126-a3bc-59e098607965,74,
40d14c88-d7a7-4dd1-87a5-f215fae4bda3,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,4ac123bc-9c78-49a2-92ea-09caa879f7ed,33,
b2fd22e0-6692-4606-8180-58a88afe2957,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,902e7df8-eaa7-401e-ae0c-7954f1efed2f,74,
74f6cefe-6c88-4259-ab0a-1d8d2a693d83,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,8152a3c7-6230-4fd1-9945-df022b53b5e2,33,
e0968b33-2715-4741-bc48-1b7f8f3cb589,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,b6c54d38-1ba1-4880-a538-3df20f1ad26b,94,
bd37619d-7f98-4ee1-ba8e-1336ca131dea,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,1287d329-5cd7-4a91-915c-bb9a27ccbad7,97,
a6e63244-c772-447a-9fb0-91ef62c4a2dc,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,0a05660b-4b10-4097-86c7-f7bbec517ede,50,
c1437feb-c3a0-4ece-94e5-18d307d3784b,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,f02f9746-ea64-44fa-8dea-64041352a03b,0,
2f8383e0-945e-4f58-92cb-531637651762,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,9fd1bbec-8457-4a59-ae1b-21d3332242b1,83,
b56641ba-78eb-4121-bc84-5d1d1bb2b176,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,e89339c8-71fc-43bb-a490-2dd1075b789e,43,
2a40fa80-f3be-414a-9a75-f2d8fdfdf99d,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,dbee22e0-b97f-4bef-95e3-346a30a979f3,0,
e0a0902f-54e9-40df-8702-1e2454eeb7cb,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,e9d59f32-82b4-4acc-b92a-158c490c6c2f,46,
c024e4d1-3be4-490f-930c-5a7506c4dfac,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,eb937e20-4a35-4b84-af3a-9c432a68e35c,5,
9434acb6-d0f8-473f-9e7c-6d9c280e3eef,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,cadf6033-27aa-4d77-9e4d-18a6f3451d57,83,
005444a5-96c4-48c1-8009-d0f467802dd8,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,26,
156bbc2c-d029-4e4a-abf0-732b18961ede,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,cb7009cb-1c14-48d4-949d-424dbd672a55,81,
a3175ddf-c46e-432b-87f2-99f0100a012d,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,16,
9dc93a47-b772-48bb-b8ec-59c7ed7cf6cc,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,cd86eecb-e99d-40c5-b43f-788d0624f4c7,0,
992b6a7b-1a43-45b1-b395-3f6fd9b1d4d3,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,c55e2baa-e2f1-451f-be01-3616d99e9b3d,59,
4112a6cd-763e-4fad-83f0-17404289c8ea,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,3889d9af-c802-4662-85d9-34efb90fbab7,81,
6ec3a239-2cea-4ef1-b432-9f9a078486a5,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,d8cf8c50-c44f-4126-a3bc-59e098607965,72,
510e1910-2ab5-4d99-944e-e5870f95e639,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,4ac123bc-9c78-49a2-92ea-09caa879f7ed,86,
62c91ff0-8da5-4017-ba6a-94a1f364c206,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,902e7df8-eaa7-401e-ae0c-7954f1efed2f,90,
5ca108b8-ea97-4dba-8f10-607f309ae27c,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,8152a3c7-6230-4fd1-9945-df022b53b5e2,62,
73c7cfe5-967d-4f6c-94e4-f298b0f4186a,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,b6c54d38-1ba1-4880-a538-3df20f1ad26b,45,
dc1471f5-579d-439d-887e-0478526c02ad,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,1287d329-5cd7-4a91-915c-bb9a27ccbad7,65,
6b8c217c-4cba-4f80-93a5-264ab188c69a,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,0a05660b-4b10-4097-86c7-f7bbec517ede,68,
0cdb210a-fb4e-417d-a939-bf6e63181acb,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,f02f9746-ea64-44fa-8dea-64041352a03b,65,
7efaba36-dd69-4abb-8e69-da2bb3d78827,ace756b7-5e6b-404a-bbbe-638a043d5471,9fd1bbec-8457-4a59-ae1b-21d3332242b1,39,
6be03fa8-0f1d-40c4-8e80-4ee1a15cdf74,ace756b7-5e6b-404a-bbbe-638a043d5471,e89339c8-71fc-43bb-a490-2dd1075b789e,1,
25527876-5b88-4362-96e7-4c8c55e0bba8,ace756b7-5e6b-404a-bbbe-638a043d5471,dbee22e0-b97f-4bef-95e3-346a30a979f3,14,
34a85f89-c2fe-4b10-a7ea-691e5918447c,ace756b7-5e6b-404a-bbbe-638a043d5471,e9d59f32-82b4-4acc-b92a-158c490c6c2f,61,
d36c0417-f8aa-4bd2-8992-ce09f5a10f88,ace756b7-5e6b-404a-bbbe-638a043d5471,eb937e20-4a35-4b84-af3a-9c432a68e35c,6,
01159a23-889c-4562-8b74-1f706365f683,ace756b7-5e6b-404a-bbbe-638a043d5471,cadf6033-27aa-4d77-9e4d-18a6f3451d57,26,
f549e1d4-4182-4a2b-abc2-8e46fbdae6d9,ace756b7-5e6b-404a-bbbe-638a043d5471,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,12,
92e59dab-c3e7-4ea1-a28a-f12777168b1e,ace756b7-5e6b-404a-bbbe-638a043d5471,cb7009cb-1c14-48d4-949d-424dbd672a55,47,
5a87655a-d761-43c9-866c-f4593ecc4d35,ace756b7-5e6b-404a-bbbe-638a043d5471,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,78,
5553a407-b2a0-4387-914f-866b15efa6c8,ace756b7-5e6b-404a-bbbe-638a043d5471,cd86eecb-e99d-40c5-b43f-788d0624f4c7,55,
5ae18720-1971-4f58-a589-7b7d0a84094f,ace756b7-5e6b-404a-bbbe-638a043d5471,c55e2baa-e2f1-451f-be01-3616d99e9b3d,47,
a6a51de3-dfd0-488a-8b87-b86a577d9d1a,ace756b7-5e6b-404a-bbbe-638a043d5471,3889d9af-c802-4662-85d9-34efb90fbab7,61,
7f0d7803-5e1f-43a1-83ca-58dceab08233,ace756b7-5e6b-404a-bbbe-638a043d5471,d8cf8c50-c44f-4126-a3bc-59e098607965,38,
621b917a-0c55-4ce0-8267-334614afbbdb,ace756b7-5e6b-404a-bbbe-638a043d5471,4ac123bc-9c78-49a2-92ea-09caa879f7ed,68,
9e829404-1cc3-4b27-a65f-d4d0cb19713c,ace756b7-5e6b-404a-bbbe-638a043d5471,902e7df8-eaa7-401e-ae0c-7954f1efed2f,81,
9efb3844-b7bc-4aaa-900f-a4555c897901,ace756b7-5e6b-404a-bbbe-638a043d5471,8152a3c7-6230-4fd1-9945-df022b53b5e2,96,
283ef6c5-4744-4fd6-8879-a9018c205321,ace756b7-5e6b-404a-bbbe-638a043d5471,b6c54d38-1ba1-4880-a538-3df20f1ad26b,2,
39b1757a-d9ca-494e-a610-f84a86222957,ace756b7-5e6b-404a-bbbe-638a043d5471,1287d329-5cd7-4a91-915c-bb9a27ccbad7,98,
abe59998-6df1-4e0e-b7b4-d4bdc14a3b66,ace756b7-5e6b-404a-bbbe-638a043d5471,0a05660b-4b10-4097-86c7-f7bbec517ede,1,
6305ffca-7375-4e60-af88-9f668058df65,ace756b7-5e6b-404a-bbbe-638a043d5471,f02f9746-ea64-44fa-8dea-64041352a03b,80,
f854b130-08bf-4237-8c8a-8f08a040834f,5d51ea43-9fd6-43c4-ba27-642308f970f6,9fd1bbec-8457-4a59-ae1b-21d3332242b1,8,
a52f6022-f17d-41ba-be80-be6d90f87c73,5d51ea43-9fd6-43c4-ba27-642308f970f6,e89339c8-71fc-43bb-a490-2dd1075b789e,7,
c6d46ca5-67d5-4acd-acbd-ccac5b94a2b8,5d51ea43-9fd6-43c4-ba27-642308f970f6,dbee22e0-b97f-4bef-95e3-346a30a979f3,79,
4b0fa682-c856-4fdc-8ccb-7f16ff044006,5d51ea43-9fd6-43c4-ba27-642308f970f6,e9d59f32-82b4-4acc-b92a-158c490c6c2f,97,
54107824-6c5c-4feb-9e9e-f0093ce16c97,5d51ea43-9fd6-43c4-ba27-642308f970f6,eb937e20-4a35-4b84-af3a-9c432a68e35c,87,
e39d29dc-1581-4e11-9908-728d4ec93f08,5d51ea43-9fd6-43c4-ba27-642308f970f6,cadf6033-27aa-4d77-9e4d-18a6f3451d57,49,
26dde4d4-73d5-4ce8-8c7f-e6bb71da92b0,5d51ea43-9fd6-43c4-ba27-642308f970f6,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,11,
de30b450-cffe-4d61-93e7-37a6a88e4fae,5d51ea43-9fd6-43c4-ba27-642308f970f6,cb7009cb-1c14-48d4-949d-424dbd672a55,66,
302e60d4-1ccd-490c-9d54-99e484bcce5a,5d51ea43-9fd6-43c4-ba27-642308f970f6,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,55,
d89b0426-beab-4047-96ab-1ec5a824162f,5d51ea43-9fd6-43c4-ba27-642308f970f6,cd86eecb-e99d-40c5-b43f-788d0624f4c7,63,
22ec3433-2617-43d1-b57e-80cf966714ca,5d51ea43-9fd6-43c4-ba27-642308f970f6,c55e2baa-e2f1-451f-be01-3616d99e9b3d,4,
6bcd7f7b-5d1c-411a-96e6-8502442b8a80,5d51ea43-9fd6-43c4-ba27-642308f970f6,3889d9af-c802-4662-85d9-34efb90fbab7,45,
0fa3bb90-ff26-427d-8ba7-24c004c3aedb,5d51ea43-9fd6-43c4-ba27-642308f970f6,d8cf8c50-c44f-4126-a3bc-59e098607965,26,
7921f2a7-4b5a-4627-be70-39fe5ae58fcf,5d51ea43-9fd6-43c4-ba27-642308f970f6,4ac123bc-9c78-49a2-92ea-09caa879f7ed,13,
30a49972-967d-4400-acd2-2dc1ff98ae36,5d51ea43-9fd6-43c4-ba27-642308f970f6,902e7df8-eaa7-401e-ae0c-7954f1efed2f,59,
4ad4fd35-bd9a-4626-a1ba-e27afd6fbce4,5d51ea43-9fd6-43c4-ba27-642308f970f6,8152a3c7-6230-4fd1-9945-df022b53b5e2,23,
1ec8c113-648e-4696-9870-7852bdf06c3a,5d51ea43-9fd6-43c4-ba27-642308f970f6,b6c54d38-1ba1-4880-a538-3df20f1ad26b,11,
34d0a7ad-1155-49c1-8f0f-8008936b44fd,5d51ea43-9fd6-43c4-ba27-642308f970f6,1287d329-5cd7-4a91-915c-bb9a27ccbad7,100,2024-05-29 21:39:42
b46c0331-3b4c-4487-948b-a7c4453c70a9,5d51ea43-9fd6-43c4-ba27-642308f970f6,0a05660b-4b10-4097-86c7-f7bbec517ede,52,
91e90baa-7b1b-44e2-822d-53d7a03a3cbc,5d51ea43-9fd6-43c4-ba27-642308f970f6,f02f9746-ea64-44fa-8dea-64041352a03b,81,
c3b09141-20aa-4d8a-bf75-d96e0f1b4fc5,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,9fd1bbec-8457-4a59-ae1b-21d3332242b1,74,
f8851d84-c3ea-45c8-be30-2c64c154a799,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,e89339c8-71fc-43bb-a490-2dd1075b789e,71,
244190d5-6233-4f07-90cd-e71f908fb208,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,dbee22e0-b97f-4bef-95e3-346a30a979f3,16,
1c901c9b-f175-4a8b-9dda-d1c587e419e4,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,e9d59f32-82b4-4acc-b92a-158c490c6c2f,48,
da446370-6975-40da-8299-afb5fe9f67e7,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,eb937e20-4a35-4b84-af3a-9c432a68e35c,75,
8c2693cd-0f35-413c-8c78-d26a69739a4d,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cadf6033-27aa-4d77-9e4d-18a6f3451d57,17,
f5af2a40-5f62-4a64-bd1b-4ab69c5b0ecd,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,12,
d092d364-8839-4737-b578-698bc9822fcc,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cb7009cb-1c14-48d4-949d-424dbd672a55,20,
38365c34-864c-4041-acd7-fde603ac78d9,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,17,
94b60d6c-db2c-4e4c-a4df-cbeb32dd8423,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cd86eecb-e99d-40c5-b43f-788d0624f4c7,58,
6a151052-7c40-449f-80fa-a4cd5f23d08d,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c55e2baa-e2f1-451f-be01-3616d99e9b3d,79,
83c8730f-0a6d-4156-88fc-1f11bd60614d,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,3889d9af-c802-4662-85d9-34efb90fbab7,47,
0c6a1dee-a1b4-48c7-b4f7-fb89cfb83345,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,d8cf8c50-c44f-4126-a3bc-59e098607965,70,
8d746e71-106b-4946-99d7-7b607bdc50d9,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,4ac123bc-9c78-49a2-92ea-09caa879f7ed,10,
eaf4986e-fd7e-4afd-846a-4063a770c05e,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,902e7df8-eaa7-401e-ae0c-7954f1efed2f,47,
37395b95-d5f9-44c5-a5f7-9751e1c511d3,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,8152a3c7-6230-4fd1-9945-df022b53b5e2,33,
a1f62c90-1ca5-40ee-96c6-0f1eb6cfc07f,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,b6c54d38-1ba1-4880-a538-3df20f1ad26b,6,
0e793629-b807-4143-bd44-7bb6db70b7d6,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,1287d329-5cd7-4a91-915c-bb9a27ccbad7,42,
dfbeed43-21f9-4f39-bcd6-e810ff8e98b2,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,0a05660b-4b10-4097-86c7-f7bbec517ede,77,
e8ed58cd-536a-4c03-8a7d-fe88c582f718,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,f02f9746-ea64-44fa-8dea-64041352a03b,84,
1f82d4a6-75b2-46e1-8b00-56529770dc78,29345800-c0b1-4692-97a2-7ac2ef1df833,9fd1bbec-8457-4a59-ae1b-21d3332242b1,68,
d66c186d-494f-43fe-8015-cab1f3d07eec,29345800-c0b1-4692-97a2-7ac2ef1df833,e89339c8-71fc-43bb-a490-2dd1075b789e,89,
ac4d945f-cc5b-4e24-a73c-223fabdc4d5d,29345800-c0b1-4692-97a2-7ac2ef1df833,dbee22e0-b97f-4bef-95e3-346a30a979f3,90,
517c1c0a-a65f-4d66-a512-26e407d72ebb,29345800-c0b1-4692-97a2-7ac2ef1df833,e9d59f32-82b4-4acc-b92a-158c490c6c2f,4,
8908976f-105e-46d7-82b1-20de4761c1e2,29345800-c0b1-4692-97a2-7ac2ef1df833,eb937e20-4a35-4b84-af3a-9c432a68e35c,62,
2e725882-1b88-41dc-a702-3848cfedc86a,29345800-c0b1-4692-97a2-7ac2ef1df833,cadf6033-27aa-4d77-9e4d-18a6f3451d57,56,
cea47028-1b90-4b1e-b625-905d5542cceb,29345800-c0b1-4692-97a2-7ac2ef1df833,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,73,
ffb69f73-e5e2-466b-a06d-2e668f2720e8,29345800-c0b1-4692-97a2-7ac2ef1df833,cb7009cb-1c14-48d4-949d-424dbd672a55,83,
ce0f1a36-ea5a-45b2-869c-88bf92052942,29345800-c0b1-4692-97a2-7ac2ef1df833,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,89,
1baa0f8a-0f3c-45a3-9475-db5ea3427362,29345800-c0b1-4692-97a2-7ac2ef1df833,cd86eecb-e99d-40c5-b43f-788d0624f4c7,21,
9bce2fdf-5ace-4302-8244-cb89c513a678,29345800-c0b1-4692-97a2-7ac2ef1df833,c55e2baa-e2f1-451f-be01-3616d99e9b3d,23,
9c057dd4-c103-4869-8764-c3a35250a923,29345800-c0b1-4692-97a2-7ac2ef1df833,3889d9af-c802-4662-85d9-34efb90fbab7,58,
7f354539-861c-4d5b-8d7d-4dc0d7ae5465,29345800-c0b1-4692-97a2-7ac2ef1df833,d8cf8c50-c44f-4126-a3bc-59e098607965,62,
32b53fa9-cfe4-4e63-bcd6-41442019236d,29345800-c0b1-4692-97a2-7ac2ef1df833,4ac123bc-9c78-49a2-92ea-09caa879f7ed,69,
305a945c-2c38-4339-ba56-272182813a4e,29345800-c0b1-4692-97a2-7ac2ef1df833,902e7df8-eaa7-401e-ae0c-7954f1efed2f,70,
46e417bd-83b3-471a-a393-7d8ff0873b1a,29345800-c0b1-4692-97a2-7ac2ef1df833,8152a3c7-6230-4fd1-9945-df022b53b5e2,64,
d82797a7-305c-4f0a-9d3c-049d11436dd7,29345800-c0b1-4692-97a2-7ac2ef1df833,b6c54d38-1ba1-4880-a538-3df20f1ad26b,20,
48241574-9fee-4926-b444-11f59d435a3f,29345800-c0b1-4692-97a2-7ac2ef1df833,1287d329-5cd7-4a91-915c-bb9a27ccbad7,56,
bb38c520-836d-4903-848f-5e2c508cba64,29345800-c0b1-4692-97a2-7ac2ef1df833,0a05660b-4b10-4097-86c7-f7bbec517ede,96,
05394d3b-442d-448a-8324-5ac54bf9fd03,29345800-c0b1-4692-97a2-7ac2ef1df833,f02f9746-ea64-44fa-8dea-64041352a03b,73,
d436601f-2ce2-401b-87c4-2d769b6b0061,3d20f4de-bbf0-4dc6-a14b-6d21b7c71f83,9fd1bbec-8457-4a59-ae1b-21d3332242b1,20,
e36cedfa-73c3-41ca-a9f9-7aed559d2853,3d20f4de-bbf0-4dc6-a14b-6d21b7c71f83,e89339c8-71fc-43bb-a490-2dd1075b789e,80,
e3c1ef5f-b648-4a9e-8854-5620343a0b80,3d20f4de-bbf0-4dc6-a14b-6d21b7c71f83,dbee22e0-b97f-4bef-95e3-346a30a979f3,55,
e2a1247a-3321-4480-adb9-21922e0b477a,3d20f4de-bbf0-4dc6-a14b-6d21b7c71f83,e9d59f32-82b4-4acc-b92a-158c490c6c2f,70,
521dde3c-84a9-4ae1-ac4d-99f659710d3d,3d20f4de-bbf0-4dc6-a14b-6d21b7c71f83,eb937e20-4a35-4b84-af3a-9c432a68e35c,95,
c7419d52-766e-4b96-8d01-c873fcc37702,3d20f4de-bbf0-4dc6-a14b-6d21b7c71f83,cadf6033-27aa-4d77-9e4d-18a6f3451d57,1,
